date;tournament_id;prefecture;shop;format;placement;player;archetype
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);6;こーこけ;Grimmsnarl Froslass
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);7;ばくだん;Mega Froslass Munkidori
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);8;ぼぉだぁ;Honchkrow Porygon-Z
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);9;イソ;Dragapult Noctowl
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);10;しまかぜ;Dusknoir Mega Starmie
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);11;パッパ;Dragapult Alakazam
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);12;ちょこ;Dragapult Dusknoir
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);13;Watasou;Mega Froslass Mega Starmie
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);14;メイト;Dipplin Rillaboom
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);15;あずき;Decidueye Vivillon
25 Jan 26;3872;BOOKOFFPLUS　アミューあつぎ店;Kanagawa;City League (JP);16;りーふ;Mega Lucario Hariyama
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);1;はぐれ;Mega Meganium Ogerpon
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);2;エニクス;Mega Venusaur Ogerpon
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);3;ともひろ;Mega Lucario Hariyama
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);4;りゅう;Garchomp Roserade
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);5;にうむ;Mega Starmie Mega Froslass
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);6;カイルイ;Alakazam Dudunsparce
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);7;ホマ;Mega Froslass Mega Starmie
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);8;まるもり;Mega Lucario Hariyama
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);9;K.K;Mega Lucario Solrock
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);10;青山楓;Dragapult Dusknoir
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);11;ちく;Mega Starmie Mega Froslass
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);12;ゴン;Mega Lucario Hariyama
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);13;ぼの;Honchkrow Porygon-Z
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);14;かぼすだち;Dragapult Dusknoir
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);15;ユニ;Mega Lucario Hariyama
25 Jan 26;3871;BOOKOFF SUPER BAZAAR 立川駅北口店;Tōkyō;City League (JP);16;イーブイ;Dragapult Noctowl
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);1;むぎそ;Mega Lucario Hariyama
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);2;イオ　パパ;Greninja Mega Starmie
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);3;りうまう;Dragapult
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);4;しーせん;Dipplin Thwackey
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);5;アナ;Flareon Noctowl
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);6;きちく;Grimmsnarl Froslass
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);7;タク;Mega Lucario Hariyama
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);8;モリリン;Dipplin Thwackey
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);9;たつ;Mega Froslass Mega Starmie
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);10;ハムユイ;Garchomp Roserade
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);11;しろうめ;Mega Lucario
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);12;ひょうたん;Dragapult Dusknoir
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);13;ごっつあんプリファイ;Archaludon
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);14;こーき;Dragapult Dusknoir
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);15;のぞみ;Slowking Dudunsparce
25 Jan 26;3874;トイコンプ岸和田店;Ōsaka;City League (JP);16;みず;Mega Starmie Dusknoir
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);1;アトー;Grimmsnarl Froslass
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);2;ナフェ;Archaludon
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);3;汚しみ;Mega Starmie Mega Froslass
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);4;ケンコイ;Dragapult Dusknoir
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);5;ラルダ;Ogerpon Mega Venusaur
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);6;ぱんじゃ;Mega Lucario Hariyama
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);7;るあ;Mega Froslass Mega Starmie
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);8;フローズン;Mega Lucario Hariyama
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);9;とんさ;Mega Lucario Hariyama
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);10;よー;Dipplin Thwackey
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);11;めざし;Dragapult Dusknoir
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);12;ゆーい;Noctowl Ogerpon
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);13;ぶるー;Mega Venusaur Meganium
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);14;さだはる;Ogerpon Mega Venusaur
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);15;縫/nuinui;Mega Froslass Mega Starmie
25 Jan 26;3870;フルコンプ　PLAYERS CENTER　八王子本店;Tōkyō;City League (JP);16;Yuwa;Zoroark
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);1;おまめ;Mega Starmie Mega Froslass
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);2;Rick;Dipplin Thwackey
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);3;珍般人;Dipplin Thwackey
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);4;ナギサ;Slowking Gumshoos
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);5;あや;Mega Absol Mega Kangaskhan
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);6;うなぎくま;Froslass Solrock
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);7;コカイ;Mega Lucario Hariyama
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);8;カプ・チーノ;Dragapult Dusknoir
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);9;ナギ;Hydrapple Ogerpon
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);10;ゼロ;Typhlosion Mega Mega Charizard-X
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);11;ネギ;Grimmsnarl Froslass
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);12;大知;Archaludon
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);13;Narenai;Zoroark
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);14;ろーにぃ;Thwackey Dipplin
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);15;わたがし;Honchkrow Porygon-Z
25 Jan 26;3873;トーナメントセンターバトロコ　小山駅前;Tochigi;City League (JP);16;吉岡;Garchomp Mega Lucario
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);1;オレンジ;Mega Lucario Hariyama
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);2;ヒロ;Alakazam Dudunsparce
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);3;聖(まさ);Ogerpon Mega Venusaur
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);4;ドキンちゃんピザ;Honchkrow Porygon-Z
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);5;もっちゃん;Garchomp Roserade
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);6;ガオガエン;Grimmsnarl Froslass
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);7;＿＿＿＿「アンダーバー」;Dragapult
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);8;えびのすけ;Mega Lucario Hariyama
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);9;キイロ;Hydrapple Ogerpon
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);10;かいとなチャンネルスタッフ;Mega Starmie Mega Froslass
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);11;ぎんが;Mega Lucario Hariyama
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);12;きんぱつ;Mega Starmie Mega Froslass
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);13;鷹水;Archaludon
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);14;キラ;Dragapult
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);15;たくみ;Archaludon
25 Jan 26;3869;Duel Stade Ganryu　ひたち野うしく店;Ibaraki;City League (JP);16;はつ;Dragapult
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);1;こリ;Mega Lucario Hariyama
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);2;山本道鬼;Mega Froslass Mega Starmie
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);3;ゴリラ・リラ;Dipplin Rillaboom
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);4;ヨノワール全落ち;Dragapult Dusknoir
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);5;あまとり;Mega Lucario Hariyama
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);6;ユウ;Honchkrow Porygon-Z
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);7;Ryota;Mega Froslass Mega Starmie
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);8;よ;Crustle Munkidori
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);9;ゆう;Mega Starmie Mega Froslass
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);10;tako;Dragapult Mega Kangaskhan
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);11;ブラック;Mega Sharpedo Toxtricity
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);12;オーエン;Mega Sharpedo Toxtricity
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);13;ゆーろ;Honchkrow Porygon-Z
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);14;FDえーじ;Barbaracle Mega Zygarde
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);15;れいみー;Mega Lucario Hariyama
25 Jan 26;3865;トレカステーション佐鳴台店;Shizuoka;City League (JP);16;ぺぺろんちーの;Honchkrow Porygon-Z
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);1;りお;Mega Lucario Solrock
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);2;りきまる;Mega Froslass Mega Starmie
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);3;ゆう;Mega Lucario Hariyama
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);4;あかがつお;Mega Lucario Hariyama
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);5;チャー;Okidogi Barbaracle
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);6;豊かな浴衣;Garchomp Roserade
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);7;きんどら;Noctowl Terapagos
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);8;i2;Grimmsnarl Froslass
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);9;ちん;Dragapult Blaziken
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);10;kuroka;Mega Starmie Mega Froslass
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);11;リン太郎;Garchomp Roserade
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);12;くくいち;Honchkrow
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);13;ヒラチ;Dragapult Dusknoir
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);14;ゆう;Garchomp Roserade
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);15;トマター;Mega Venusaur Ogerpon
25 Jan 26;3868;トーナメントセンターバトロコ　新津田沼駅前;Chiba;City League (JP);16;4アto;Archaludon
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);1;しろたん;Mega Lucario Hariyama
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);2;としぞう;Alakazam Dudunsparce
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);3;たける;Zoroark Darmanitan
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);4;とま;Mega Lucario Hariyama
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);5;メガレジギガス;Mega Lucario Hariyama
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);6;かも;Archaludon
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);7;TakU3（タクミ）;Thwackey Dipplin
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);8;とーか;Mega Starmie Mega Froslass
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);9;たくあん;Mega Lucario Hariyama
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);10;ゆうほし;Mega Starmie Mega Froslass
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);11;しぶ;Mega Feraligatr Munkidori
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);12;Wacko;Mega Froslass Bronzong
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);13;ヨッシー;Mega Lucario Hariyama
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);14;ART;Dragapult Noctowl
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);15;つちふでお;Dragapult
25 Jan 26;3866;竜星の嵐　名古屋店;Aichi;City League (JP);16;もか;Archaludon
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);1;よう;Mega Diancie Dusknoir
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);2;カミカゼ;Blaziken Dragapult
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);3;Lheuka;Honchkrow Porygon-Z
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);4;トーマ;Dragapult Noctowl
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);5;ピーすけ;Mega Lucario Hariyama
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);6;スナ;Mega Lucario Hariyama
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);7;うじ;Archaludon
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);8;あめつち;Mega Starmie Dusclops
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);9;フカサワ;Mega Starmie Mega Froslass
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);10;すけきち;Ogerpon Mega Venusaur
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);11;ふんちぇ;Mega Lucario Hariyama
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);12;イエーイ;Dragapult Dusknoir
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);13;ぎん;Mega Lucario Hariyama
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);14;sakura@;Grimmsnarl Froslass
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);15;引けんのエース;Garchomp Roserade
25 Jan 26;3867;トーナメントセンターバトロコ　川崎駅前;Kanagawa;City League (JP);16;あやさき;Honchkrow Porygon-Z
25 Jan 26;3862;CARDSHOPラリアット！;Miyazaki;City League (JP);1;ヒダカ;Dipplin Rillaboom
25 Jan 26;3862;CARDSHOPラリアット！;Miyazaki;City League (JP);2;ひだこ;Garchomp Roserade
25 Jan 26;3862;CARDSHOPラリアット！;Miyazaki;City League (JP);3;休歌;Mega Sharpedo Toxtricity
25 Jan 26;3862;CARDSHOPラリアット！;Miyazaki;City League (JP);4;レゴ;Dragapult Crobat
25 Jan 26;3862;CARDSHOPラリアット！;Miyazaki;City League (JP);5;のんきなひと;Dragapult Dusknoir
25 Jan 26;3862;CARDSHOPラリアット！;Miyazaki;City League (JP);6;Yuma~;Dragapult Mega Kangaskhan
